node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,32,4.63656,0.20337141113239124
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,32,16.7828,0.08763957742450604
gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,64,4.04236,0.1166328271108956
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,64,19.7663,0.03720568594021137
gauss3,\Verb{sockets_close},linear_stencil_para,apply,2050,2050,2050,128,3.73377,0.06313617001047199
gauss3,\Verb{sockets_close},linear_stencil_para,routine,2050,2050,2050,128,19.9279,0.01845198816734327

gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,1,29.5577,1.0
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,1,46.4775,1.0
gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,2,19.1624,0.7712421199849705
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,2,35.3154,0.6580344552235002
gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,4,15.2346,0.485042272196185
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,4,27.9561,0.4156293259789456
gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,8,8.67607,0.4258509325074602
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,8,24.7782,0.23446769741143425
gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,16,8.58434,0.2152007317976688
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,16,24.6463,0.11786125097884875
gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,32,5.50786,0.1677018161318552
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,32,21.7638,0.06673567460645659
gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,64,3.74223,0.12341279464383535
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,64,19.963,0.03637784588989631
gauss3,\Verb{sockets_spread},linear_stencil_para,apply,2050,2050,2050,128,3.72364,0.062014461991492194
gauss3,\Verb{sockets_spread},linear_stencil_para,routine,2050,2050,2050,128,20.2623,0.017920249367051125
