node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,runtime
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1020,1020,1020,1061208000,1,3.89157
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1020,1020,1020,1061208000,1,17.0695
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1040,1040,1040,1124864000,1,3.2557
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1040,1040,1040,1124864000,1,17.2405
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1060,1060,1060,1191016000,1,3.42167
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1060,1060,1060,1191016000,1,18.254
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1080,1080,1080,1259712000,1,3.58628
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1080,1080,1080,1259712000,1,19.3158
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1100,1100,1100,1331000000,1,3.74564
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1100,1100,1100,1331000000,1,20.3763
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1120,1120,1120,1404928000,1,4.26227
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1120,1120,1120,1404928000,1,21.827
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1140,1140,1140,1481544000,1,4.01905
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1140,1140,1140,1481544000,1,22.4555
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1160,1160,1160,1560896000,1,4.34538
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1160,1160,1160,1560896000,1,23.8305
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1180,1180,1180,1643032000,1,4.67358
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1180,1180,1180,1643032000,1,25.1731
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1200,1200,1200,1728000000,1,4.90282
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1200,1200,1200,1728000000,1,26.4567
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1220,1220,1220,1815848000,1,5.20108
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1220,1220,1220,1815848000,1,27.9849
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1240,1240,1240,1906624000,1,5.39282
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1240,1240,1240,1906624000,1,29.1659
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1260,1260,1260,2000376000,1,5.32863
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1260,1260,1260,2000376000,1,30.1541
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1280,1280,1280,2097152000,1,6.45764
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1280,1280,1280,2097152000,1,32.6999
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1300,1300,1300,2197000000,1,6.23734
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1300,1300,1300,2197000000,1,33.5448
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1320,1320,1320,2299968000,1,6.35428
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1320,1320,1320,2299968000,1,35.3487
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1340,1340,1340,2406104000,1,7.06994
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1340,1340,1340,2406104000,1,38.452
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1360,1360,1360,2515456000,1,7.60574
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1360,1360,1360,2515456000,1,42.2888
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1380,1380,1380,2628072000,1,8.06913
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1380,1380,1380,2628072000,1,46.4139
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1400,1400,1400,2744000000,1,8.95129
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1400,1400,1400,2744000000,1,50.9791
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1420,1420,1420,2863288000,1,10.5036
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1420,1420,1420,2863288000,1,56.0405
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1440,1440,1440,2985984000,1,11.8679
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1440,1440,1440,2985984000,1,61.0756
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1460,1460,1460,3112136000,1,12.4245
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1460,1460,1460,3112136000,1,65.4779
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1480,1480,1480,3241792000,1,13.7849
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1480,1480,1480,3241792000,1,70.7605
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1500,1500,1500,3375000000,1,14.9232
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1500,1500,1500,3375000000,1,76.4929
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1520,1520,1520,3511808000,1,15.6195
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1520,1520,1520,3511808000,1,80.6476
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1540,1540,1540,3652264000,1,17.7773
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1540,1540,1540,3652264000,1,87.5241
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1560,1560,1560,3796416000,1,17.7833
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1560,1560,1560,3796416000,1,94.3418
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1580,1580,1580,3944312000,1,19.1635
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1580,1580,1580,3944312000,1,100.853
gauss3,e_runtime_by_cells,several_coeff_precalc,apply,1600,1600,1600,4096000000,1,21.1988
gauss3,e_runtime_by_cells,several_coeff_precalc,routine,1600,1600,1600,4096000000,1,106.985
