node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1698,1698,1698,72,12.3954,0.0003639656646820595
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1690,1690,1690,71,2.8611,0.0009721711485930015
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1690,1690,1690,71,12.1007,0.00037808079313768025
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1682,1682,1682,70,2.80793,0.001004730988918629
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1682,1682,1682,70,11.8815,0.000390556747885368
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1674,1674,1674,69,2.68873,0.0010644807954965215
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1674,1674,1674,69,11.6747,0.0004032353871117068
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1666,1666,1666,68,2.52445,0.0011504253110462034
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1666,1666,1666,68,11.3597,0.00042051131217736175
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1658,1658,1658,67,2.35061,0.0012539457049161008
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1658,1658,1658,67,11.0385,0.000439206332787753
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1650,1650,1650,66,2.26536,0.0013208483286086847
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1650,1650,1650,66,10.8698,0.00045278076539001305
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1642,1642,1642,65,2.06253,0.0014730601587520029
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1642,1642,1642,65,10.244,0.0004878322770552368
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1634,1634,1634,64,1.91916,0.0016078404744784176
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1634,1634,1634,64,10.0946,0.0005027873813722188
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1626,1626,1626,63,1.94447,0.0016121012613630138
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1626,1626,1626,63,10.0209,0.0005145246434950952
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1618,1618,1618,62,1.8992,0.0016771492920618527
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1618,1618,1618,62,9.92456,0.0005278985960407898
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1610,1610,1610,61,1.87603,0.0017256968259534455
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1610,1610,1610,61,9.80442,0.0005431274037962337
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1598,1598,1598,60,1.86423,0.0017655636196535118
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1598,1598,1598,60,9.59391,0.0005642954749419163
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1590,1590,1590,59,1.83118,0.0018278942484247908
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1590,1590,1590,59,9.43343,0.0005836222161010256
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1582,1582,1582,58,1.83702,0.0018534984883689062
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1582,1582,1582,58,9.27149,0.0006040542306167283
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1574,1574,1574,57,1.86994,0.0018528129901531694
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1574,1574,1574,57,9.20125,0.0006193437676517065
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1562,1562,1562,56,1.85109,0.0019051034023968888
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1562,1562,1562,56,9.02957,0.0006423893939578518
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1554,1554,1554,55,1.83523,0.0019565048324386393
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1554,1554,1554,55,8.98149,0.000657570585321994
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1546,1546,1546,54,1.81459,0.0020154027243783055
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1546,1546,1546,54,8.87863,0.0006775069276829121
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1534,1534,1534,53,1.77505,0.002099170206738795
