node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,47,19.7213,0.05723469310803494
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,48,3.72136,0.20087638211119951
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,48,19.5038,0.05666726911336936
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,49,4.26395,0.17173689912414733
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,49,21.0671,0.05139157399791279
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,50,3.87252,0.18531395577040272
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,50,19.5957,0.05414545027735676
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,51,3.76387,0.18692483648843491
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,51,19.7655,0.05262774660343508
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,52,3.62767,0.1902132137793044
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,52,19.0249,0.053624965985871964
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,53,3.98004,0.17010163735910117
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,53,14.8608,0.06735575321372272
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,54,3.88717,0.17094031752510802
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,54,19.8843,0.0494070233336891
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,55,3.96633,0.16448271507230292
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,55,19.8002,0.04871475127432138
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,56,4.10099,0.15624101915460828
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,56,20.3902,0.046460431972221945
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,57,4.07194,0.15459504668191695
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,57,16.5369,0.05628125851034046
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,58,3.69631,0.16736915352393847
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,58,19.6259,0.046605286364201
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,59,3.8108,0.15958924946583572
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,59,19.8028,0.045406093916525406
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,60,3.9183,0.1526240121140971
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,60,20.5145,0.043100327410693244
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,61,3.75243,0.15675787444926945
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,61,19.3737,0.044890077024311394
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,62,3.73728,0.15485472960842314
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,62,15.123,0.05658002231166798
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,63,3.61664,0.15748020437455934
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,63,15.0244,0.056047348165502636
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,64,3.96959,0.14123624857982814
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,64,14.6627,0.05653258352827242
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,65,3.71329,0.14866186464957365
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,65,16.3037,0.050060274189766274
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,66,3.77597,0.14397905864204588
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,66,19.8591,0.04047522370860286
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,67,4.11651,0.13009716207581576
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,67,19.3793,0.04085825997904673
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,68,3.4731,0.15193072132541363
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,68,19.4203,0.04017241206972328
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,69,3.82301,0.13602454307098258
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,69,19.5114,0.03940535395657953
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,70,3.82628,0.13396674726216734
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,70,19.0384,0.03980744180183209
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,71,4.28409,0.1179654600830804
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,71,19.4392,0.0384375784316169
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,72,3.88935,0.12813337847083847
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,72,19.9519,0.03692971875137484
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,73,3.6493,0.13469124684824146
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,73,18.7844,0.038687669424322654
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,74,4.3681,0.1110062696564837
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,74,19.82,0.036170739356914935
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,75,4.18426,0.11433833780246287
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,75,19.595,0.036098256357914436
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,76,4.11965,0.11460350170268681
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,76,19.4861,0.03582236352552521
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,77,3.68138,0.12658155506761193
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,77,15.893,0.043350703282748836
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,78,3.65888,0.1257271385835318
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,78,19.24,0.03535029852337545
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,79,3.45062,0.13162778525436888
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,79,19.437,0.0345490754615854
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,80,4.04408,0.11090779608711993
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,80,19.3659,0.034242470011721635
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,81,3.62353,0.1222517037390011
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,81,18.9321,0.03459465049920766
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,82,3.89454,0.11235742547383723
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,82,20.0595,0.032252159581343066
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,83,3.48307,0.1241170673385662
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,83,18.8622,0.03388615696363722
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,84,4.4168,0.09671298332772703
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,84,19.1181,0.033034576309012575
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,85,4.2471,0.09939405019618924
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,85,19.4176,0.032142398406297255
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,86,3.47098,0.12020464162188897
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,86,18.742,0.032913826178239146
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,87,3.6418,0.1132495425086622
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,87,19.8047,0.030789684255258343
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,88,3.72081,0.10958513187866473
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,88,19.8184,0.0304187591512754
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,89,3.5173,0.11462316121565412
